"source_name","source_url","evidence_date","evidence_status","category_level_1","category_level_2","category_level_3","component_type","product_name_original","variant_name_original","size_mm","price_visible","currency","unit_type","image_local_path_or_cache_folder","image_mapping_status","material_or_color","product_attributes","compatible_bead_sizes","orientation_mode","notes","production_ready"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","银色吊坠","","pendant","蝴蝶结流苏","4mm","4","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","银色吊坠","","pendant","五瓣花卍字符吊坠","3mm","3","6","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","银色吊坠","","pendant","复古色莲花莲蓬吊坠","10mm","10","8","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","吊坠","银色吊坠","","pendant","葫芦吊坠配件","3mm","3","10","CNY","single-item","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","金色镂空花托","2mm","2","0.5","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","金色花托8mm","2mm","2","2","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","金色花托10mm","2.5mm","2.5","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","银色花托","2mm","2","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","枪黑色镶锆花托","1.4mm","1.4","2.5","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","螺旋树叶花托10mm","2mm","2","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","螺旋树叶花托10mm","2mm","2","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","浅金色花托6mm","2mm","2","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","银色花托","1mm","1","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","亮银色合金花托","2mm","2","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","金色镶锆花托","3.4mm","3.4","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","花朵金色配件","2.2mm","2.2","1","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","花朵花托","2mm","2","2","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","枪黑色花托-反","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","枪黑色花托","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","枪色花托","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","滴油花托","2mm","2","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","金色四叶草满钻花托","2mm","2","4","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","白金色花托","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","白金色花托-反","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
"记珠","#小程序://记珠/eF6cF6jK1Ibdvpp","2026-07-13","verified-public","隔断","花托","","flower-cap","白金色花托10mm","3mm","3","3","CNY","","","not-downloaded","unspecified","","","none","公开单件价；详情材质/属性待逐项采集","no"
